id;numero;data_ajuizamento;id_classe;id_assunto;ano_eleicao
405278077, "00000559420176070019", 2017-09-15 15:08:03.000, {12549}, {11778}, 0
405278081, "00000838020176070013", 2017-08-04 16:20:10.000, {12549}, {11778}, 0
405278086, "00001085020176070092", 2017-12-06 13:31:06.000, {12559}, {11778}, 0
405278087, "00000980620176070092", 2017-12-04 16:33:34.000, {12559}, {11778}, 0
405278090, "06003039720196070000", 2019-11-04 00:00:00.000, {12559}, {11778}, 0
405278099, "00000603920186070001", 2018-10-20 15:14:33.000, {12549}, {11778}, 0
405278100, "00000914720186070005", 2018-11-29 17:01:40.000, {12559}, {11778}, 0
405278101, "00001211820186070091", 2018-05-29 20:09:48.000, {12553}, {11778}, 0
405278104, "00000048220186070008", 2018-01-30 00:00:00.000, {12549}, {11778}, 0
405278106, "00002217020186070091", 2018-12-10 13:38:15.000, {12553}, {11778}, 0
405278108, "00002228120176070999", 2017-07-11 17:22:47.000, {12559}, {11778}, 0
405278112, "06001186920206070050", 2020-06-16 00:00:00.000, {12553}, {11778}, 0
405278114, "00000946920176070091", 2017-08-17 18:54:31.000, {12559}, {11778}, 0
405278117, "06001798020206070000", 2021-02-11 13:17:20.000, {279}, {11778}, 2018
405278119, "00000893920176070999", 2017-04-25 10:48:37.000, {12559}, {11778}, 0
405278121, "00000876920176070999", 2017-04-25 10:44:24.000, {12559}, {11778}, 0
405278124, "00000264320186070008", 2018-03-22 00:00:00.000, {12549}, {11778}, 0
405278128, "06000033820206070021", 2020-01-17 00:00:00.000, {241}, {11778}, 0
405278129, "06000455320216070021", 2021-04-14 00:00:00.000, {12560}, {11778}, 0
405278132, "00001491220176070999", 2017-05-26 19:23:01.000, {12559}, {11778}, 0
405278140, "00000498420176070020", 2017-06-16 17:58:03.000, {12549}, {11778}, 0
405278143, "06000192820206070009", 2020-01-31 13:32:44.000, {241}, {11778}, 0
405278151, "00000206720176070009", 2017-06-26 12:21:06.000, {355}, {11778}, 0
405278157, "00001899120176070999", 2017-06-14 19:01:42.000, {12559}, {11778}, 0
405278162, "06000071120206070010", 2020-01-23 00:00:00.000, {355}, {11778}, 0
405278163, "00000068620176070008", 2017-02-16 00:00:00.000, {12549}, {11778}, 0
405278166, "00000050920196070016", 2019-01-24 15:37:43.000, {12559}, {11778}, 0
405278168, "06000338520206070017", 2020-11-18 17:35:21.000, {261}, {11778}, 2020
405278169, "00000021120156070011", 2015-02-06 16:46:13.000, {355}, {11778}, 0
405278172, "00000029620196070002", 2019-01-22 17:07:22.000, {12559}, {11778}, 0
405278173, "00001827320186070091", 2018-06-18 16:28:17.000, {12553}, {11778}, 0
405278174, "00000688720176070021", 2017-11-07 11:23:19.000, {12549}, {11778}, 0
405278177, "06000473220216070018", 2021-08-06 15:42:33.000, {241}, {11778}, 0
405278182, "00000406120176070008", 2017-06-02 00:00:00.000, {12549}, {11778}, 0
405278184, "06001771320206070000", 2020-11-26 15:25:19.000, {261}, {11778}, 2018
405278192, "00000972120176070092", 2017-12-04 16:27:43.000, {12559}, {11778}, 0
405278195, "00001471620186070091", 2018-06-08 15:25:22.000, {12553}, {11778}, 0
405278197, "00001751020176070999", 2017-06-08 18:51:38.000, {12559}, {11778}, 0
405278199, "00001681820176070999", 2017-06-08 18:12:41.000, {12559}, {11778}, 0
405278206, "06000519620216070009", 2021-09-15 14:09:59.000, {12560}, {11778}, 0
405278208, "00000599120186070021", 2018-11-28 15:42:35.000, {261}, {11778}, 0
405278215, "00000036420186070019", 2018-01-24 15:57:51.000, {12549}, {11778}, 0
405278216, "00001258620176070092", 2017-12-22 14:35:10.000, {12559}, {11778}, 0
405278217, "00000177620176070021", 2017-04-26 17:46:39.000, {12549}, {11778}, 0
405278218, "00000377020176070020", 2017-05-24 13:15:55.000, {12549}, {11778}, 0
405278224, "00001125620186070091", 2018-05-28 12:58:10.000, {12553}, {11778}, 0
405278225, "00000526920176070010", 2017-12-12 16:44:07.000, {12549}, {11778}, 0
405278232, "00000643420176070091", 2017-08-15 20:00:24.000, {12559}, {11778}, 0
405278237, "00000781520176070092", 2017-10-27 14:52:18.000, {12559}, {11778}, 0
405278238, "00000274120176070015", 2017-07-07 00:00:00.000, {12551}, {11778}, 0
405278250, "00000863520176070013", 2017-08-04 16:43:38.000, {12549}, {11778}, 0
405278253, "00000244020186070019", 2018-06-11 17:40:30.000, {12549}, {11778}, 0
405278254, "06000909020216070010", 2021-12-03 14:02:15.000, {355}, {11778}, 2016
405278259, "00000872420156070002", 2015-05-15 19:21:11.000, {261}, {11778}, 0
405278261, "00002161620176070016", 2017-12-15 00:00:00.000, {12549}, {11778}, 0
405278263, "00000500220176070010", 2017-12-07 12:52:50.000, {12549}, {11778}, 0
405278264, "06000288720206070009", 2020-02-18 14:25:03.000, {241}, {11778}, 0
405278265, "00000733620176070013", 2017-07-05 14:26:34.000, {12549}, {11778}, 0
405278268, "00000049520176070015", 2017-02-14 00:00:00.000, {1298}, {11778}, 0
405278274, "00000738520176070999", 2017-04-21 18:11:54.000, {12559}, {11778}, 0
405278276, "00002850920176070999", 2017-07-28 18:02:44.000, {12559}, {11778}, 0
405278283, "00001319320176070092", 2017-12-22 15:03:04.000, {12559}, {11778}, 0
405278286, "00002582620176070999", 2017-07-20 20:56:07.000, {12559}, {11778}, 0
405278289, "00000720820176070092", 2017-10-18 18:39:57.000, {12559}, {11778}, 0
405278292, "00000302920176070004", 2017-06-05 16:19:35.000, {12553}, {11778}, 0
405278297, "00000344120186070001", 2018-07-17 14:32:26.000, {241}, {11778}, 0
405278299, "00000689220186070008", 2018-11-12 00:00:00.000, {12549}, {11778}, 0
405278305, "00000634120176070999", 2017-04-18 20:55:10.000, {12559}, {11778}, 0
405278308, "00002886120176070999", 2017-07-28 18:09:51.000, {12559}, {11778}, 0
405278309, "06001347320206070001", 2020-11-19 15:40:55.000, {261}, {11778}, 0
405278310, "00000025720196070015", 2019-01-29 00:00:00.000, {12549}, {11778}, 0
405278313, "00000718120176070008", 2017-08-22 00:00:00.000, {12549}, {11778}, 0
405278317, "00001024620176070091", 2017-08-17 19:28:31.000, {12559}, {11778}, 0
405278321, "00000149320186070019", 2018-04-26 16:56:30.000, {12553}, {11778}, 0
405278323, "00001231920176070092", 2017-12-22 14:24:16.000, {12559}, {11778}, 0
405278324, "00000470620196070001", 2019-03-18 13:01:01.000, {272}, {11778}, 0
405278326, "00000603120176070015", 2017-12-15 13:47:56.000, {261}, {11778}, 0
405278327, "00001275120176070999", 2017-05-24 18:51:13.000, {12559}, {11778}, 0
405278328, "00000396320186070001", 2018-07-23 14:02:25.000, {261}, {11778}, 0
405278330, "06000122420206070013", 2020-06-17 00:00:00.000, {12559}, {11778}, 0
405278333, "00001318820176070999", 2017-05-24 18:57:30.000, {12559}, {11778}, 0
405278334, "00001474720176070092", 2017-12-28 17:11:52.000, {12559}, {11778}, 0
405278335, "00000549020186070014", 2018-09-10 16:22:57.000, {12549}, {11778}, 0
405278336, "06000797220206070050", 2020-06-07 16:18:29.000, {12553}, {11778}, 0
405278337, "00000066520176070015", 2017-02-17 12:26:39.000, {355}, {11778}, 0
405278340, "00001114820176070013", 2017-11-07 14:52:40.000, {12549}, {11778}, 0
405278343, "00000274320186070003", 2018-06-12 16:44:40.000, {12549}, {11778}, 0
405278347, "00001197420176070999", 2017-05-19 18:46:14.000, {12559}, {11778}, 0
405278350, "00000567920176070019", 2017-09-26 15:51:23.000, {12553}, {11778}, 0
405278353, "06000019820206070011", 2020-02-26 15:17:58.000, {12559}, {11778}, 0
405278356, "00000283220176070013", 2017-04-27 15:47:54.000, {12549}, {11778}, 0
405278359, "00000084020186070002", 2018-11-08 00:00:00.000, {11528}, {11778}, 0
405278360, "00000925720176070008", 2017-10-27 00:00:00.000, {12549}, {11778}, 0
405278361, "00000012820176070020", 2017-02-03 16:52:44.000, {355}, {11778}, 0
405278363, "06000983120206070001", 2020-08-14 00:00:00.000, {279}, {11778}, 0
405278364, "00000087920196070010", 2019-02-28 17:26:00.000, {12549}, {11778}, 0
405278366, "00000026320196070013", 2018-12-19 13:59:47.000, {12559}, {11778}, 0
405278368, "00001115220156070002", 2015-11-24 16:41:33.000, {261}, {11778}, 0
405278371, "00000595220176070013", 2017-06-30 17:32:22.000, {12549}, {11778}, 0
405278372, "06001064220196070001", 2019-12-11 13:01:42.000, {355}, {11778}, 0
405278374, "00002289320146070999", 2014-07-28 18:20:03.000, {241}, {11778}, 0
405278375, "06000383420206070009", 2020-02-28 15:48:31.000, {241}, {11778}, 0
405278376, "00000185120186070013", 2018-05-15 14:02:18.000, {12549}, {11778}, 0
405278383, "00000564920176070999", 2017-04-18 20:39:43.000, {12559}, {11778}, 0
405278384, "00001045320176070014", 2017-09-08 15:31:02.000, {12549}, {11778}, 0
405278390, "00000012420186070010", 2018-01-10 16:43:35.000, {12549}, {11778}, 0
405278393, "00000062820186070016", 2018-03-16 12:44:46.000, {355}, {11778}, 0
405278394, "00002132220176070999", 2017-07-07 19:44:05.000, {12559}, {11778}, 0
405278400, "00001123320176070013", 2017-11-08 13:58:20.000, {12549}, {11778}, 0
405278404, "00000326320176070015", 2017-07-03 18:00:31.000, {12553}, {11778}, 0
405278405, "06000615120206070050", 2020-06-07 00:00:00.000, {12553}, {11778}, 0
405278419, "00003162920176070999", 2017-08-02 19:03:16.000, {12559}, {11778}, 0
405278421, "00001604120176070999", 2017-06-05 17:13:15.000, {12559}, {11778}, 0
405278423, "00000894420176070092", 2017-11-07 14:59:24.000, {12559}, {11778}, 0
405278424, "00000144820176070013", 2017-03-27 15:40:57.000, {12549}, {11778}, 0
405278426, "00000799720176070092", 2017-10-27 14:55:47.000, {12559}, {11778}, 0
405278427, "00000447020186070006", 2018-06-05 13:25:33.000, {355}, {11778}, 0
405278431, "00000695620176070091", 2017-08-15 20:23:53.000, {12559}, {11778}, 0
405278432, "00000420520196070091", 2019-03-27 15:46:14.000, {12549}, {11778}, 0
405278438, "00000255220186070010", 2021-05-07 00:00:00.000, {241}, {11778}, 0
405278440, "00003076720176070999", 2017-08-02 16:52:05.000, {12559}, {11778}, 0
405278445, "00000706820186070006", 2018-11-16 18:15:56.000, {272}, {11513}, 0
405278446, "00000211520186070010", 2018-06-28 16:23:15.000, {12549}, {11778}, 0
405278447, "00001410920186070091", 2018-06-05 18:23:43.000, {12553}, {11778}, 0
405278451, "00000550520186070005", 2018-08-16 13:20:02.000, {12559}, {11778}, 0
405278454, "00000282920176070014", 2017-04-24 16:48:11.000, {12549}, {11778}, 0
405278455, "06000299020206070003", 2020-11-25 16:43:52.000, {355}, {11778}, 0
405278456, "00000494720186070021", 2018-09-18 15:09:52.000, {355}, {11778}, 0
405278457, "00000747520176070092", 2017-10-18 18:42:34.000, {12559}, {11778}, 0
405278458, "00000590920176070092", 2017-10-18 18:07:39.000, {12559}, {11778}, 0
405278459, "00000341620156070011", 2015-08-06 00:00:00.000, {1116}, {11778}, 0
405278463, "00002046020176070999", 2017-07-06 18:31:07.000, {12559}, {11778}, 0
405278465, "06000163720206070021", 2020-07-31 00:00:00.000, {241}, {11778}, 0
405278466, "00000011420156070015", 2014-11-28 12:11:48.000, {261}, {11778}, 0
405278467, "00000603720176070013", 2017-06-30 17:35:40.000, {12549}, {11778}, 0
405278469, "06000646820216070018", 2021-12-07 00:00:00.000, {12560}, {11778}, 0
405278473, "06000221720196070009", 2019-11-28 18:13:49.000, {241}, {11778}, 0
405278478, "00000017020176070006", 2017-02-09 17:45:17.000, {12549}, {11778}, 0
405278480, "00000025720186070091", 2018-01-24 13:15:44.000, {12553}, {11778}, 0
405278488, "00000522020176070091", 2017-08-14 22:23:10.000, {12559}, {11778}, 0
405278491, "06000841020216070002", 2021-09-14 00:00:00.000, {12560}, {11778}, 0
405278492, "00000578920156070001", 2015-06-02 12:27:42.000, {11541}, {11778}, 0
405278496, "00000692220186070091", 2018-04-25 22:47:53.000, {12553}, {11778}, 0
405278500, "00000152020186070006", 2018-03-19 16:13:06.000, {355}, {11778}, 0
405278502, "00000406920186070091", 2018-04-22 18:38:18.000, {12553}, {11778}, 0
405278503, "00000677820176070999", 2017-04-20 17:03:11.000, {12559}, {11778}, 0
405278504, "00001292920176070091", 2017-08-22 19:18:37.000, {12559}, {11778}, 0
405278506, "00000108620186070009", 2018-04-30 15:55:58.000, {355}, {11778}, 0
405278509, "00000848020176070008", 2017-09-06 00:00:00.000, {12549}, {11778}, 0
405278511, "00000058020176070015", 2017-02-17 12:27:01.000, {355}, {11778}, 0
405278512, "06000415920206070018", 2020-04-02 00:00:00.000, {279}, {11778}, 2014
405278516, "06000315520196070016", 2019-12-04 00:00:00.000, {11541}, {11778}, 2018
405278517, "00001916120176070999", 2017-06-14 19:04:14.000, {12559}, {11778}, 0
405278520, "00003145920176070999", 2017-08-02 19:00:29.000, {12559}, {11778}, 0
405278524, "00000153320176070013", 2017-03-27 15:44:14.000, {12549}, {11778}, 0
405278530, "06000540720196070014", 2019-11-20 09:23:32.000, {11541}, {11778}, 2018
405278533, "00000995720186070091", 2018-05-22 19:25:57.000, {12553}, {11778}, 0
405278534, "00000601620176070020", 2017-07-05 14:49:48.000, {12549}, {11778}, 0
405278536, "06000080220206070008", 2020-05-28 00:00:00.000, {12560}, {11778}, 2020
405278537, "00000231920176070010", 2017-06-13 15:06:31.000, {12553}, {11778}, 0
405278539, "06000015320196070005", 2019-08-27 00:00:00.000, {12554}, {11778}, 0
405278540, "00000431620176070008", 2017-06-12 00:00:00.000, {12549}, {11778}, 0
405278541, "00001619720186070091", 2018-06-11 18:20:38.000, {12553}, {11778}, 0
405278543, "06000880220216070017", 2021-09-15 00:00:00.000, {12560}, {11778}, 0
405278545, "00000313620176070999", 2017-03-17 19:24:53.000, {12559}, {11778}, 0
405278547, "00000235920176070999", 2017-03-10 16:15:48.000, {12559}, {11778}, 0
405278555, "00000544520176070008", 2017-07-28 00:00:00.000, {12549}, {11778}, 0
405278559, "06001020520196070001", 2019-12-06 12:02:04.000, {261}, {11778}, 0
405278560, "00001032320176070999", 2017-05-19 17:23:15.000, {12559}, {11778}, 0
405278561, "00000480520176070019", 2017-08-03 17:42:16.000, {12549}, {11778}, 0
405278565, "06000115420206070008", 2020-09-01 00:00:00.000, {12554}, {11778}, 0
405278572, "00000135320186070005", 2018-03-05 16:02:19.000, {12559}, {11778}, 0
405278573, "00001722920186070091", 2018-06-12 20:15:48.000, {12553}, {11778}, 0
405278574, "06000079020206070016", 2020-04-06 18:53:54.000, {355}, {11778}, 0
405278577, "00000442220136070014", 2013-08-05 17:17:32.000, {1116}, {11778}, 0
405278578, "06000064420206070004", 2020-01-17 00:00:00.000, {241}, {11778}, 0
405278580, "06001188520216070001", 2021-05-01 00:00:00.000, {1304}, {11778}, 0
405278582, "00000445120196070001", 2019-04-11 00:00:00.000, {272}, "{11514,11778}", 0
405278584, "00000472020176070019", 2017-08-03 15:15:53.000, {12549}, {11778}, 0
405278586, "00000559120176070020", 2017-06-28 14:17:16.000, {12549}, {11778}, 0
405278588, "06001030320206070050", 2020-06-07 00:00:00.000, {12553}, {11778}, 0
405278591, "00000272620176070020", 2017-04-26 14:33:42.000, {12549}, {11778}, 0
405278592, "06000525420216070018", 2021-09-15 11:01:00.000, {12560}, {11778}, 0
405278593, "00001483520176070091", 2017-10-09 16:52:18.000, {12553}, {11778}, 0
405278595, "00000450720176070001", 2017-04-19 16:34:21.000, {12549}, {11778}, 0
405278596, "00000274420176070014", 2017-04-19 17:40:43.000, {12549}, {11778}, 0
405278598, "00000506620176070021", 2017-09-01 13:57:02.000, {355}, {11778}, 0
405278599, "00001396520176070999", 2017-05-25 19:17:36.000, {12559}, {11778}, 0
405278601, "00000601820186070008", 2018-08-13 00:00:00.000, {12549}, {11778}, 0
405278602, "00002098220176070999", 2017-07-07 18:56:52.000, {12559}, {11778}, 0
405278603, "00001458020176070091", 2017-10-02 16:43:15.000, {12553}, {11778}, 0
405278604, "06000374920206070009", 2020-02-28 14:53:55.000, {241}, {11778}, 0
405278611, "06000327320196070005", 2019-12-17 00:00:00.000, {11541}, {11778}, 2018
405278614, "00000663420186070005", 2018-10-03 17:28:45.000, {12559}, {11778}, 0
405278616, "00001482720176070999", 2017-05-26 19:16:55.000, {12559}, {11778}, 0
405278620, "00000256020156070009", 2015-05-12 12:22:28.000, {355}, {11778}, 0
405278622, "00000577220186070005", 2018-08-21 14:03:49.000, {12559}, {11778}, 0
405278624, "00001041320176070092", 2017-12-04 18:14:52.000, {12559}, {11778}, 0
405278626, "00001110520176070092", 2017-12-15 18:32:05.000, {12559}, {11778}, 0
405278633, "06000271320196070050", 2019-12-05 00:00:00.000, {12553}, {11778}, 0
405278635, "00000174420196070009", 2019-04-09 16:32:06.000, {272}, {3572}, 0
405278636, "06000336720196070002", 2019-12-17 00:00:00.000, {11541}, {11778}, 2018
405278641, "00000275020176070012", 2017-07-17 00:00:00.000, {12549}, {11778}, 0
405278644, "00002790220176070999", 2017-07-26 18:52:26.000, {12559}, {11778}, 0
405278650, "06002095220196070000", 2020-04-20 00:00:00.000, {1307}, {11778}, 0
405278653, "00000756020176070092", 2017-10-18 18:46:30.000, {12559}, {11778}, 0
405278655, "00000556920176070092", 2017-10-18 17:47:14.000, {12559}, {11778}, 0
405278657, "06000484720216070008", 2021-08-06 21:30:51.000, {355}, {11778}, 0
405278663, "00000149020136070012", 2013-06-26 14:32:31.000, {11541}, {11778}, 0
405278665, "06000228720196070018", 2019-12-10 00:00:00.000, {11541}, {11778}, 2018
405278666, "00000122020186070021", 2018-02-09 16:34:09.000, {12549}, {11778}, 0
405278668, "06000299620206070001", 2020-05-29 01:00:04.000, {355}, {11778}, 0
405278670, "00001255520186070091", 2018-06-01 14:24:57.000, {12549}, {11778}, 0
405278672, "00000299520186070008", 2018-03-22 00:00:00.000, {12549}, {11778}, 0
405278673, "00000257720176070013", 2017-04-11 18:20:59.000, {12549}, {11778}, 0
405278679, "00000740220186070008", 2018-11-19 18:58:06.000, {12550}, {11778}, 0
405278683, "00001526420176070999", 2017-05-26 19:35:29.000, {12559}, {11778}, 0
405278684, "00001879520186070091", 2018-06-18 16:41:11.000, {12553}, {11778}, 0
405278685, "00000915720176070013", 2017-08-14 14:47:14.000, {12549}, {11778}, 0
405278687, "00001948720186070091", 2018-06-18 16:58:34.000, {12553}, {11778}, 0
405278688, "00000880520176070013", 2017-08-04 16:53:52.000, {12549}, {11778}, 0
405278691, "00002262120176070999", 2017-07-11 17:48:51.000, {12559}, {11778}, 0
405278693, "06000597320216070009", 2021-10-06 00:00:00.000, {12560}, {11778}, 0
405278695, "00001137520176070091", 2017-08-21 19:37:56.000, {12559}, {11778}, 0
405278696, "06000565220206070010", 2020-04-13 18:16:42.000, {241}, {11778}, 0
405278697, "00000547920176070999", 2017-04-18 20:34:49.000, {12559}, {11778}, 0
405278698, "00000955120176070092", 2017-12-04 16:10:20.000, {12559}, {11778}, 0
405278701, "00000636520176070021", 2017-10-19 10:07:13.000, {12551}, {11778}, 0
405278705, "06001295120206070001", 2020-11-08 15:00:08.000, {261}, {11778}, 2020
405278706, "00000332920186070010", 2018-10-25 14:45:54.000, {355}, {11778}, 0
405278708, "00000703320176070999", 2017-04-20 17:36:29.000, {12559}, {11778}, 0
405278709, "06000246220206070005", 2020-08-31 00:00:00.000, {12554}, {11778}, 2020
405278710, "00000122320186070020", 2018-06-07 14:57:53.000, {1304}, {11778}, 0
405278711, "06000044720206070013", 2020-02-05 17:26:46.000, {355}, {11778}, 0
405278712, "06000043520206070017", 2020-01-30 00:00:00.000, {241}, {11778}, 0
405278713, "00001714420186070091", 2018-06-12 20:13:11.000, {12553}, {11778}, 0
405278714, "00000040920196070021", 2019-01-23 15:17:28.000, {12549}, {11778}, 0
405278718, "00000229120136070004", 2013-06-11 16:55:53.000, {11541}, {11778}, 0
405278732, "06000280220206070005", 2020-10-02 16:01:51.000, {12552}, {11778}, 0
405278733, "00001803220176070999", 2017-06-08 19:06:48.000, {12559}, {11778}, 0
405278734, "06000056520206070002", 2020-03-05 15:46:39.000, {261}, {11778}, 2012
405278737, "06001239120206070050", 2020-06-16 00:00:00.000, {12553}, {11778}, 0
405278739, "06000805820216070006", 2021-10-20 00:00:00.000, {12559}, {11778}, 0
405278741, "06000853520206070000", 2020-07-09 20:57:31.000, {12377}, {11778}, 0
405278745, "00000402720186070008", 2018-04-26 00:00:00.000, {12549}, {11778}, 0
405278748, "00001370620176070091", 2017-08-29 19:30:48.000, {12549}, {11778}, 0
405278749, "06000984620216070017", 2021-10-21 19:09:04.000, {12559}, {11778}, 0
405278753, "06000556820196070021", 2019-12-05 16:43:25.000, {11528}, {11778}, 0
405278756, "00001690320176070999", 2017-06-08 18:14:18.000, {12559}, {11778}, 0
405278761, "06000053820206070011", 2020-05-12 00:00:00.000, {279}, {3432}, 2018
405278768, "00000065220186070008", 2018-02-01 00:00:00.000, {12549}, {11778}, 0
405278771, "00000249220176070013", 2017-04-05 18:57:02.000, {12551}, {11778}, 0
405278778, "06000234120206070017", 2020-07-23 18:31:11.000, {12552}, {11778}, 0
405278779, "00000444220156070017", 2015-05-29 14:56:34.000, {11541}, {11778}, 0
405278781, "00000248920176070014", 2017-04-05 15:53:52.000, {12549}, {11778}, 0
405278783, "00000551520176070013", 2017-06-06 16:04:16.000, {12549}, {11778}, 0
405278785, "00002245120176070999", 2017-07-11 17:32:05.000, {12559}, {11778}, 0
405278787, "00000024620176070009", 2017-02-07 13:37:24.000, {261}, {11778}, 0
405278790, "00000763820156070020", 2015-08-12 18:15:23.000, {12551}, {11778}, 0
405278791, "06000510720206070050", 2020-05-07 00:00:00.000, {12553}, {11778}, 0
405278792, "00001084520176070999", 2017-05-19 17:31:39.000, {12559}, {11778}, 0
405278795, "00001431020176070092", 2017-12-28 16:48:38.000, {12559}, {11778}, 0
405278797, "06001222520216070001", 2021-05-05 14:53:21.000, {261}, {11778}, 2020
405278798, "06000521820206070009", 2020-10-16 15:26:49.000, {261}, {11778}, 2018
405278803, "00000356820196070008", 2019-07-10 00:00:00.000, {12549}, {11778}, 0
405278804, "00000170920176070011", 2017-06-26 16:46:15.000, {12549}, {11778}, 0
405278805, "00000297420176070091", 2017-08-09 19:47:52.000, {12559}, {11778}, 0
405278806, "00000023020186070003", 2018-01-12 15:02:49.000, {12549}, {11778}, 0
405278808, "00000480420186070008", 2018-06-01 00:00:00.000, {12549}, {11778}, 0
405278809, "06002996020196070000", 2019-12-04 00:00:00.000, {12559}, {11778}, 2018
405278813, "06000298420206070005", 2020-10-21 00:00:00.000, {12554}, {11778}, 0
405278815, "00001249620176070999", 2017-05-23 17:17:24.000, {12553}, {11778}, 0
405278818, "00000610420176070019", 2017-10-25 16:14:24.000, {12551}, {11778}, 0
405278820, "00001930520186070091", 2018-06-18 16:56:43.000, {12553}, {11778}, 0
405278822, "00000675520196070014", 2019-08-19 16:15:02.000, {12549}, {11778}, 0
405278824, "00001376920186070091", 2018-06-05 18:20:01.000, {12553}, {11778}, 0
405278828, "06000254720206070005", 2020-09-18 00:00:00.000, {12554}, {11778}, 2020
405278829, "00000383620176070091", 2017-08-10 20:55:49.000, {12559}, {11778}, 0
405278831, "00000840420176070001", 2017-07-11 11:44:10.000, {12552}, {11778}, 0
405278839, "06000210520196070018", 2019-12-09 17:54:49.000, {261}, {11778}, 0
405278842, "00000242820176070002", 2017-09-11 16:33:49.000, {12549}, {11778}, 0
405278843, "06000719520206070050", 2020-06-07 00:00:00.000, {12553}, {11778}, 0
405278849, "00001662220186070091", 2018-06-11 18:28:34.000, {12553}, {11778}, 0
405278850, "06003117420196070000", 2019-11-27 00:00:00.000, {12552}, {11778}, 0
405278853, "00000553020176070008", 2017-07-28 00:00:00.000, {12549}, {11778}, 0
405278854, "00001292620176070092", 2017-12-22 14:58:03.000, {12559}, {11778}, 0
405278855, "00001959820176070999", 2017-06-20 15:45:55.000, {279}, {11778}, 0
405278857, "06000096020206070016", 2020-05-13 00:00:00.000, {12553}, {11778}, 0
405278861, "00000919320176070001", 2017-07-25 14:43:01.000, {12549}, {11778}, 0
405278862, "06000290920196070009", 2019-12-13 00:00:00.000, {12560}, {11778}, 0
405278865, "00000590420176070999", 2017-04-18 20:45:51.000, {12559}, {11778}, 0
405278867, "00001123120156070004", 2015-08-13 00:00:00.000, {1116}, {11778}, 0
405278869, "00001110820176070091", 2017-08-21 16:21:23.000, {12549}, {11778}, 0
405278876, "06000107820206070005", 2020-03-02 18:15:05.000, {12552}, {11778}, 0
405278882, "00000586720176070013", 2017-06-29 16:44:54.000, {12549}, {11778}, 0
405278909, "00000889020126070009", 2012-05-28 15:18:57.000, {11528}, {11778}, 0
405278910, "00000686320176070999", 2017-04-20 17:14:32.000, {12559}, {11778}, 0
405278911, "00001673320176070999", 2017-06-08 18:11:09.000, {12559}, {11778}, 0
405278913, "06000124020196070019", 2019-12-11 18:40:51.000, {12559}, {11778}, 0
405278932, "00000647420176070013", 2017-06-30 17:53:53.000, {12549}, {11778}, 0
405278933, "06000633120216070003", 2021-11-08 00:00:00.000, {11541}, {11778}, 2020
405278936, "06000966120206070001", 2020-08-13 00:00:00.000, {279}, {11778}, 0
405278938, "00001971020176070016", 2017-08-29 13:35:02.000, {355}, {11778}, 0
405278939, "00001859320176070016", 2017-08-29 13:49:54.000, {355}, {11778}, 0
405278942, "06000426820206070010", 2020-02-06 17:28:49.000, {241}, {11778}, 0
405278948, "00000601320176070021", 2017-09-18 16:44:09.000, {12549}, {11778}, 0
405278952, "00001083220176070001", 2017-09-01 15:49:50.000, {12549}, {11778}, 0
405278953, "00000266220176070013", 2017-04-24 17:02:46.000, {12549}, {11778}, 0
405278968, "00000346220186070091", 2018-04-22 18:16:21.000, {12553}, {11778}, 0
405278976, "06003526520216000000", 2021-09-17 00:00:00.000, {12552}, {11778}, 0
405278977, "00000071620176070091", 2017-08-04 21:19:35.000, {12553}, {11778}, 0
405278992, "00001066220176070001", 2017-08-15 15:00:56.000, {12549}, {11778}, 0
405279008, "00000260720186070020", 2018-12-10 17:54:05.000, {12549}, {11778}, 0
405279017, "06000179220196070009", 2019-11-20 15:42:27.000, {241}, {11778}, 0
405279019, "00000539320186070018", 2018-11-07 00:00:00.000, {12550}, {11778}, 0
405279040, "00000528320186070091", 2018-04-22 19:20:43.000, {12553}, {11778}, 0
405279044, "00000491220156070002", 2015-05-08 17:30:00.000, {11541}, {11778}, 0
405279049, "00000846520176070013", 2017-08-04 16:25:00.000, {12549}, {11778}, 0
405279055, "00000687120176070091", 2017-08-15 20:18:26.000, {12559}, {11778}, 0
405279088, "00001317520176070001", 2017-11-16 14:54:57.000, {261}, {11778}, 0
405279091, "00001405520176070092", 2017-12-28 16:41:13.000, {12559}, {11778}, 0
405279111, "00000220620186070008", 2018-03-22 00:00:00.000, {12549}, {11778}, 0
405279126, "00002479420176070999", 2017-07-17 16:15:38.000, {12559}, {11778}, 0
405279133, "00000163320176070008", 2017-03-17 00:00:00.000, {12549}, {11778}, 0
405279175, "00000020920186070010", 2018-01-18 15:06:06.000, {12562}, {11778}, 0
405279176, "00000016320196070018", 2018-01-07 17:42:20.000, {12553}, {11778}, 0
405279196, "00002026420186070091", 2018-06-26 17:05:55.000, {12553}, {11778}, 0
405279198, "06000069320206070020", 2020-03-17 15:30:10.000, {12549}, {11778}, 0
405279200, "00000397620176070008", 2017-06-01 00:00:00.000, {12549}, {11778}, 0
405279201, "00000365820176070999", 2017-03-21 22:12:46.000, {12559}, {11778}, 0
405279202, "00000016920196070016", 2019-01-09 00:00:00.000, {12559}, {11778}, 0
405279203, "00001974220186070091", 2018-06-18 19:24:44.000, {12553}, {11778}, 0
405279206, "00005008220116070000", 2011-08-16 00:00:00.000, {11541}, {11778}, 0
